기준_년분기_코드,자치구_코드_명,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수
20241,강북구,95668304.0,44300665.0,51367638.0,13572970.0,13344979.0,12323806.0,14276159.0,15674631.0,26475758.0,26008502.0,19695584.0,10875518.0,10847342.0,15603788.0,12637569.0,13596166.0,13488093.0,13411629.0,13453405.0,13508024.0,14009760.0,14201227.0
20241,성동구,74772056.0,35395296.0,39376760.0,9913695.0,12920450.0,13621010.0,12361872.0,11035939.0,14919091.0,18366372.0,15643672.0,9398572.0,9507038.0,12684918.0,9171486.0,10723380.0,10817231.0,10901447.0,10817541.0,10706170.0,10440523.0,10365766.0
20241,서대문구,95331114.0,43590498.0,51740614.0,13051104.0,17634631.0,15928576.0,16064654.0,13857657.0,18794490.0,23236266.0,20058684.0,12285933.0,12322811.0,15742882.0,11684536.0,13799493.0,14047587.0,14079785.0,14036788.0,13745515.0,12821116.0,12800831.0
20241,마포구,116341575.0,52868403.0,63473172.0,16194975.0,23261603.0,22518214.0,19824850.0,15196816.0,19345115.0,28694689.0,23352321.0,14455843.0,14869895.0,20354197.0,14614631.0,16443479.0,16608525.0,16671468.0,16655785.0,16644943.0,16773690.0,16543684.0
20241,노원구,96744301.0,44605885.0,52138417.0,17534258.0,13260372.0,11693186.0,14568928.0,15288335.0,24399223.0,25526115.0,19797766.0,11214956.0,11301091.0,16262841.0,12641531.0,13701643.0,13631134.0,13543061.0,13632758.0,13626133.0,14214231.0,14395345.0
20241,중구,59082215.0,29001289.0,30080926.0,4902799.0,9926838.0,11967681.0,10812798.0,9598826.0,11873272.0,10725703.0,12413650.0,9798630.0,9753608.0,10444042.0,5946583.0,8683952.0,9080924.0,9328024.0,9090092.0,8854014.0,7257618.0,6787589.0
20241,송파구,124044949.0,58183320.0,65861630.0,21345455.0,15955376.0,21169995.0,20818884.0,18224577.0,26530662.0,33128784.0,25711394.0,14440304.0,14363977.0,20380036.0,16020455.0,17775312.0,17719100.0,17731429.0,17673488.0,17569652.0,17730045.0,17845925.0
20241,서초구,96950096.0,46854684.0,50095412.0,16288083.0,13567328.0,17448308.0,18928395.0,13954207.0,16763775.0,21682399.0,20541273.0,13617980.0,13499396.0,16498405.0,11110643.0,14177121.0,14551298.0,14784171.0,14511925.0,14196299.0,12595413.0,12133867.0
20241,양천구,79543116.0,37301602.0,42241514.0,16881070.0,8893355.0,10737312.0,13388065.0,11983005.0,17660309.0,22124775.0,16447764.0,8811723.0,8756656.0,12821584.0,10580616.0,11360948.0,11260342.0,11217811.0,11225646.0,11205884.0,11532017.0,11740470.0
20241,광진구,93274090.0,43568085.0,49706005.0,13920734.0,17694724.0,15593701.0,14230489.0,13321180.0,18513261.0,25942569.0,19242414.0,10272732.0,10214077.0,15143048.0,12459249.0,13276182.0,13247071.0,13206603.0,13257832.0,13160640.0,13486115.0,13639647.0
20241,용산구,62142113.0,29670426.0,32471688.0,7429032.0,9812035.0,12530096.0,11114777.0,8959228.0,12296944.0,15776661.0,13065436.0,7716338.0,7668788.0,10183238.0,7731652.0,8803217.0,8878841.0,8910656.0,8907194.0,8890216.0,8847055.0,8904933.0
20241,종로구,66649984.0,32157573.0,34492412.0,7028075.0,12526193.0,10722868.0,10878828.0,10983369.0,14510653.0,13261614.0,13571326.0,10354693.0,10505139.0,11843574.0,7113637.0,9521904.0,9815584.0,10068265.0,9899009.0,9799483.0,9040454.0,8505288.0
20241,강서구,116166586.0,54496338.0,61670248.0,18614726.0,15824826.0,21001635.0,19378003.0,15801315.0,25546083.0,32232819.0,24275425.0,13091669.0,12892385.0,18402097.0,15272192.0,16646088.0,16535426.0,16511478.0,16476985.0,16362624.0,16646283.0,16987702.0
20241,강남구,144673730.0,70525925.0,74147805.0,23946380.0,22821658.0,28742093.0,29045386.0,19217404.0,20900809.0,29187031.0,29944427.0,22026012.0,22129188.0,25601448.0,15785624.0,21104074.0,22054919.0,22540138.0,21979904.0,21378419.0,18377036.0,17239240.0
20241,관악구,129617251.0,63997254.0,65619995.0,13852903.0,30263409.0,24938768.0,18507785.0,16586422.0,25467963.0,36363987.0,26839027.0,14038534.0,13920284.0,20973032.0,17482386.0,18342851.0,18243137.0,18130086.0,18244210.0,18139840.0,19016703.0,19500422.0
20241,강동구,108851671.0,51095961.0,57755710.0,18311459.0,12947956.0,16698906.0,17846112.0,16425646.0,26621591.0,29765427.0,22733787.0,12419075.0,12296030.0,17462784.0,14174567.0,15603260.0,15455296.0,15455311.0,15396036.0,15330945.0,15636073.0,15974753.0
20241,동작구,82698133.0,38871395.0,43826738.0,12390009.0,15034151.0,13590586.0,12560152.0,11263264.0,17859970.0,22871078.0,17242693.0,9176122.0,9096048.0,13366195.0,10945996.0,11785211.0,11746312.0,11730187.0,11751621.0,11642814.0,11937569.0,12104419.0
20242,종로구,68281097.0,32607376.0,35673721.0,7561585.0,13505424.0,10845643.0,10877351.0,10937625.0,14553469.0,13335046.0,13956026.0,10716872.0,10729885.0,12243912.0,7299356.0,9845637.0,10200781.0,10038295.0,10199520.0,10222577.0,9227218.0,8547068.0
20242,서초구,96894498.0,46811948.0,50082550.0,16505405.0,13437479.0,17434759.0,18994835.0,13937164.0,16584856.0,21635866.0,20599123.0,13555315.0,13469722.0,16492597.0,11141876.0,14284750.0,14631233.0,14135484.0,14410009.0,14501676.0,12748362.0,12182987.0
20242,송파구,120002856.0,56191081.0,63811774.0,20788832.0,15398360.0,20733147.0,20315748.0,17413297.0,25353472.0,32198834.0,24603821.0,13806619.0,13836254.0,19842144.0,15715183.0,17072781.0,17033965.0,17113120.0,17060084.0,17102849.0,17290253.0,17329803.0
20242,용산구,59713443.0,28394354.0,31319089.0,7380158.0,9592079.0,12117541.0,10682667.0,8477842.0,11463155.0,14999807.0,12509053.0,7455148.0,7426692.0,9867216.0,7455527.0,8495796.0,8552480.0,8525357.0,8549793.0,8586993.0,8521931.0,8481094.0
20242,강북구,93656261.0,43035821.0,50620440.0,13274486.0,13240661.0,12017037.0,14005656.0,15366561.0,25751861.0,25726299.0,19197104.0,10533405.0,10508420.0,15227351.0,12463681.0,13338443.0,13184251.0,13334575.0,13172644.0,13161696.0,13584950.0,13879704.0
20242,금천구,35396760.0,17432235.0,17964524.0,3999559.0,5069799.0,6419413.0,5721621.0,5894265.0,8292101.0,9730478.0,7338344.0,3987877.0,3983250.0,5674496.0,4682313.0,5102507.0,5053325.0,5072090.0,5037863.0,5009986.0,4990545.0,5130443.0
20242,은평구,97642667.0,43697513.0,53945154.0,15642408.0,12534327.0,14706957.0,15931475.0,14998179.0,23829321.0,28053426.0,20039385.0,10334543.0,10280365.0,15554448.0,13380500.0,13854707.0,13653237.0,13847561.0,13680299.0,13654397.0,14309724.0,14642743.0
20242,중랑구,93747281.0,43914760.0,49832520.0,12853938.0,12423243.0,14744442.0,14171620.0,15405586.0,24148453.0,26139537.0,19111423.0,10267073.0,10290157.0,15275955.0,12663135.0,13321946.0,13135759.0,13291476.0,13127136.0,13091177.0,13717093.0,14062694.0
20242,중구,59244434.0,28865502.0,30378932.0,4853259.0,10128281.0,11965381.0,10847118.0,9568422.0,11881973.0,10511682.0,12519673.0,9952077.0,9809061.0,10497850.0,5954090.0,8892991.0,9305738.0,8870830.0,9150482.0,9165450.0,7237189.0,6621752.0
20242,강남구,143850163.0,70042740.0,73807423.0,23702802.0,22434166.0,28706658.0,29174131.0,19170349.0,20662057.0,29237875.0,29989153.0,21750645.0,21843951.0,25276145.0,15752393.0,21314597.0,22136941.0,21132995.0,21709931.0,21783455.0,18527161.0,17245086.0
20242,강서구,112518934.0,52752999.0,59765936.0,18060390.0,15211100.0,20425308.0,18854833.0,15344176.0,24623127.0,31336216.0,23399138.0,12568947.0,12418914.0,17842717.0,14953002.0,16089307.0,15966662.0,16088596.0,15935586.0,15876425.0,16123200.0,16439158.0
20242,광진구,92118931.0,42824945.0,49293987.0,13892248.0,18245701.0,15363719.0,13912070.0,12900396.0,17804798.0,25675397.0,18892530.0,10086727.0,10080769.0,14995322.0,12388186.0,13078931.0,12985247.0,13149695.0,13047218.0,13014954.0,13373890.0,13468995.0
20242,마포구,115154071.0,52054031.0,63100039.0,16025775.0,23486547.0,22344596.0,19606786.0,14922384.0,18767984.0,28414073.0,23045297.0,14264919.0,14636652.0,20199271.0,14593859.0,16316243.0,16442461.0,16416119.0,16428973.0,16579696.0,16679205.0,16291373.0
20242,서대문구,94677160.0,42866533.0,51810627.0,13091896.0,18600548.0,15626944.0,15718434.0,13539437.0,18099902.0,23351208.0,19977581.0,12087917.0,12171787.0,15451801.0,11636866.0,13855362.0,14044261.0,13831971.0,13892469.0,13731731.0,12694974.0,12626391.0
20242,노원구,94293306.0,43348270.0,50945036.0,17183499.0,13144893.0,11388340.0,14111759.0,14829643.0,23635172.0,25056051.0,19173038.0,10833359.0,10959518.0,15857856.0,12413484.0,13352944.0,13232951.0,13403730.0,13239614.0,13234782.0,13803629.0,14025657.0
20242,도봉구,61564115.0,28375588.0,33188527.0,9493169.0,7397871.0,7994160.0,9083419.0,10118491.0,17477004.0,16919090.0,12665015.0,6866207.0,6881115.0,10014616.0,8218074.0,8748661.0,8629532.0,8726370.0,8623912.0,8593451.0,8982773.0,9259414.0
20242,성북구,119610897.0,54317157.0,65293740.0,21043968.0,21721565.0,15966838.0,17826766.0,17406085.0,25645677.0,31911988.0,24511621.0,13685182.0,13819355.0,19915231.0,15767520.0,17096955.0,17072275.0,17170668.0,17018974.0,16825127.0,17076921.0,17349978.0
20242,영등포구,107613994.0,52157191.0,55456804.0,12745032.0,16142759.0,21211969.0,18556470.0,16523020.0,22434746.0,26758018.0,22401564.0,13446122.0,13497514.0,18042198.0,13468581.0,15448002.0,15477507.0,15405295.0,15397642.0,15504390.0,15142576.0,15238582.0
20242,구로구,78481576.0,37913839.0,40567735.0,11209444.0,9565821.0,13117206.0,13266050.0,12662248.0,18660806.0,21180179.0,16097433.0,8950954.0,9016750.0,12893381.0,10342877.0,11227820.0,11110716.0,11186535.0,11086997.0,11070378.0,11207765.0,11591364.0
20242,동대문구,106517526.0,50204114.0,56313412.0,14344617.0,23274270.0,15154649.0,15403802.0,14786638.0,23553550.0,27536483.0,22430429.0,12966024.0,12766722.0,17308021.0,13509847.0,15281759.0,15306639.0,15316237.0,15283862.0,15144573.0,15047625.0,15136828.0
20242,성동구,73792488.0,34698229.0,39094259.0,9745549.0,13285381.0,13524536.0,12092294.0,10736586.0,14408143.0,18184569.0,15307326.0,9239122.0,9406307.0,12539881.0,9115283.0,10595708.0,10667852.0,10620716.0,10645642.0,10667626.0,10367191.0,10227752.0
20242,동작구,81988903.0,38410347.0,43578556.0,12363232.0,15557185.0,13447906.0,12311537.0,11005552.0,17303491.0,22746121.0,16997815.0,9042909.0,8979819.0,13268081.0,10954155.0,11697367.0,11629283.0,11712140.0,11596803.0,11557809.0,11825716.0,11969782.0
20242,관악구,126560305.0,62358095.0,64202210.0,13527341.0,30007693.0,24723911.0,18012816.0,15965084.0,24323459.0,35841595.0,26117504.0,13504510.0,13394615.0,20434738.0,17267344.0,17864211.0,17642672.0,18009186.0,17724507.0,17665681.0,18579577.0,19074472.0
20242,강동구,105852073.0,49532008.0,56320064.0,17939316.0,12371253.0,16305210.0,17535131.0,15988114.0,25713051.0,29096403.0,21939493.0,11948039.0,11898890.0,17004329.0,13964918.0,15090001.0,14929654.0,15073476.0,14948938.0,14962690.0,15260604.0,15586709.0
20242,양천구,77140378.0,36072619.0,41067759.0,16563938.0,8424975.0,10441200.0,13039617.0,11580157.0,17090491.0,21644982.0,15818823.0,8403881.0,8397020.0,12477372.0,10398300.0,10960894.0,10816443.0,10958248.0,10857054.0,10863362.0,11225333.0,11459043.0
20243,종로구,65170668.0,31348665.0,33822003.0,6858675.0,12504655.0,10536976.0,10581463.0,10589050.0,14099850.0,12902233.0,13414819.0,10077628.0,10155453.0,11620617.0,6999920.0,9458617.0,9547408.0,9692443.0,9742930.0,9761655.0,8772786.0,8194830.0
20243,송파구,120227253.0,56238008.0,63989245.0,20779013.0,15512324.0,20460629.0,20298368.0,17519712.0,25657203.0,32145640.0,24731320.0,13922406.0,13944326.0,19811971.0,15671588.0,17050778.0,17022510.0,17168667.0,17193994.0,17180024.0,17295637.0,17315642.0
20243,구로구,78504355.0,37911979.0,40592376.0,11333908.0,9478022.0,12972300.0,13201873.0,12760683.0,18757569.0,21014467.0,16144106.0,9067230.0,9122295.0,12893023.0,10263233.0,11151640.0,11171014.0,11198005.0,11151760.0,11072953.0,11218781.0,11540203.0
20243,영등포구,107199139.0,51979815.0,55219327.0,12605256.0,16058112.0,21032768.0,18462340.0,16552015.0,22488650.0,26483293.0,22348737.0,13486530.0,13533936.0,17986670.0,13359974.0,15311790.0,15337817.0,15463208.0,15439009.0,15495840.0,15056936.0,15094541.0
20243,강동구,106711348.0,50040122.0,56671227.0,18036784.0,12593341.0,16322715.0,17608667.0,16091587.0,26058253.0,29148359.0,22109332.0,12185823.0,12106569.0,17156893.0,14004373.0,15105973.0,15073321.0,15185732.0,15160354.0,15146955.0,15388545.0,15650470.0
20243,도봉구,62227967.0,28759833.0,33468134.0,9360209.0,7494668.0,8138061.0,9205795.0,10202856.0,17826375.0,17054422.0,12785971.0,6976270.0,6993281.0,10120592.0,8297430.0,8795926.0,8789387.0,8775229.0,8737155.0,8714356.0,9083704.0,9332212.0
20243,노원구,92668429.0,42693623.0,49974806.0,16685865.0,12737368.0,11202360.0,13889956.0,14664787.0,23488093.0,24537007.0,18809799.0,10703087.0,10826065.0,15607718.0,12184751.0,13033278.0,13024191.0,13100506.0,13067573.0,13070678.0,13625609.0,13746592.0
20243,성북구,115541372.0,52786775.0,62754597.0,19758494.0,19830115.0,15600901.0,17587352.0,17268302.0,25496210.0,30801092.0,23698003.0,13249066.0,13361261.0,19201576.0,15230374.0,16370649.0,16356951.0,16454566.0,16506464.0,16369374.0,16641492.0,16841878.0
20243,중랑구,92572434.0,43369806.0,49202629.0,12519000.0,12232743.0,14576028.0,13969857.0,15182158.0,24092647.0,25664359.0,18828682.0,10216210.0,10239633.0,15139622.0,12483930.0,13064407.0,13033663.0,13060569.0,13018451.0,13000187.0,13560989.0,13834169.0
20243,동대문구,102087421.0,48442238.0,53645184.0,13152803.0,20730122.0,14954182.0,15237434.0,14618254.0,23394627.0,26397835.0,21480590.0,12425919.0,12252354.0,16564940.0,12965784.0,14524811.0,14526719.0,14608915.0,14661145.0,14604836.0,14583444.0,14577552.0
20243,중구,56925213.0,27823130.0,29102084.0,4503133.0,9654628.0,11624292.0,10525398.0,9247616.0,11370147.0,10093857.0,12095444.0,9521220.0,9405123.0,10094604.0,5714968.0,8562161.0,8646801.0,8709255.0,8826402.0,8804093.0,6963937.0,6412565.0
20243,금천구,35725684.0,17637778.0,18087905.0,4044389.0,5142936.0,6433277.0,5759060.0,5938646.0,8407376.0,9773603.0,7428523.0,4062802.0,4047201.0,5707740.0,4705814.0,5114890.0,5115315.0,5120793.0,5101287.0,5063506.0,5043322.0,5166570.0
20243,은평구,97237400.0,43661057.0,53576344.0,15581741.0,12505084.0,14560777.0,15746554.0,14991831.0,23851413.0,27783022.0,19942449.0,10397016.0,10341370.0,15492935.0,13280612.0,13719548.0,13670129.0,13715739.0,13690107.0,13664501.0,14262474.0,14514902.0
20243,서대문구,94664889.0,43222408.0,51442480.0,12595357.0,17881185.0,15913889.0,15969133.0,13927228.0,18378096.0,23453111.0,20036418.0,12145764.0,12157910.0,15303970.0,11567718.0,13741725.0,13849435.0,13926222.0,13975588.0,13850041.0,12721517.0,12600363.0
20243,성동구,72164706.0,33974860.0,38189846.0,9489162.0,12530822.0,13228512.0,11916687.0,10655520.0,14344003.0,17840814.0,15019237.0,9025651.0,9152542.0,12197093.0,8929369.0,10340788.0,10367307.0,10442612.0,10472766.0,10477170.0,10089720.0,9974343.0
20243,강남구,145164613.0,70667955.0,74496660.0,24713590.0,22914987.0,28335411.0,29230612.0,19345433.0,20624582.0,29355517.0,30323342.0,22070198.0,22164340.0,25478588.0,15772628.0,21452723.0,21713309.0,21843079.0,22025193.0,21984853.0,18741696.0,17403762.0
20243,마포구,112474602.0,50850240.0,61624363.0,15766376.0,22519309.0,21748542.0,19160900.0,14755543.0,18523933.0,27419577.0,22431435.0,14066791.0,14502845.0,19849587.0,14204369.0,15880275.0,15899865.0,16098764.0,16175069.0,16258195.0,16275913.0,15886524.0
20243,강서구,113248930.0,53139336.0,60109594.0,18078607.0,15395016.0,20378492.0,18960966.0,15530539.0,24905313.0,31364401.0,23571792.0,12761647.0,12608562.0,17958441.0,14984087.0,16091175.0,16066071.0,16145939.0,16100323.0,16045894.0,16273790.0,16525737.0
20243,관악구,125790783.0,61965103.0,63825679.0,13422911.0,29281974.0,24540211.0,17994644.0,16091861.0,24459180.0,35442546.0,25938864.0,13555761.0,13458811.0,20318302.0,17076498.0,17618737.0,17583020.0,17742109.0,17734172.0,17671621.0,18516870.0,18924254.0
20243,강북구,91978076.0,42439440.0,49538635.0,12737858.0,12884779.0,11705176.0,13819201.0,15186182.0,25644881.0,25072835.0,18794420.0,10442356.0,10434557.0,15015474.0,12218433.0,13026351.0,13011765.0,13000983.0,12962985.0,12963209.0,13392134.0,13620648.0
20243,서초구,96514227.0,46564597.0,49949631.0,16453711.0,13575812.0,17145798.0,18881267.0,13928581.0,16529057.0,21530274.0,20560990.0,13559635.0,13447206.0,16354139.0,11061985.0,14191071.0,14274318.0,14378440.0,14449671.0,14463080.0,12671491.0,12086156.0
20243,용산구,58581054.0,27980450.0,30600604.0,7185505.0,9348723.0,11870028.0,10502581.0,8408973.0,11265244.0,14616293.0,12266584.0,7358904.0,7345140.0,9709794.0,7284340.0,8310560.0,8327284.0,8402778.0,8407960.0,8467722.0,8353466.0,8311283.0
20243,광진구,90112231.0,42026139.0,48086092.0,13354738.0,17151006.0,15041051.0,13829728.0,12937820.0,17797887.0,25044815.0,18509777.0,9927075.0,9923043.0,14618616.0,12088903.0,12737505.0,12716424.0,12809417.0,12813236.0,12813936.0,13083690.0,13138022.0
20243,양천구,77403996.0,36321069.0,41082925.0,16669388.0,8626373.0,10340378.0,12883888.0,11654593.0,17229377.0,21538476.0,15890285.0,8540657.0,8524286.0,12524870.0,10385422.0,10934813.0,10914599.0,10968930.0,10937173.0,10938745.0,11277804.0,11431931.0
20243,동작구,80721287.0,37787454.0,42933833.0,11930380.0,14800835.0,13330154.0,12228706.0,11073281.0,17357931.0,22260709.0,16727660.0,8959563.0,8915282.0,13099025.0,10759047.0,11389059.0,11380724.0,11456467.0,11478586.0,11450650.0,11736149.0,11829652.0
20244,도봉구,61436192.0,28369483.0,33066709.0,9330236.0,7450552.0,7998180.0,9071896.0,9993490.0,17591836.0,16872525.0,12657186.0,6846371.0,6866110.0,9980518.0,8213482.0,8648543.0,8651323.0,8704116.0,8644519.0,8610000.0,8952603.0,9225090.0
20244,강남구,144164615.0,70016301.0,74148315.0,23581918.0,22105110.0,28460487.0,29540452.0,19625208.0,20851441.0,29363829.0,30008916.0,21769497.0,21861661.0,25370107.0,15790605.0,21561905.0,21594980.0,21305778.0,21697863.0,21754089.0,18776299.0,17473700.0
20244,강동구,107151778.0,50114178.0,57037599.0,18279628.0,12363800.0,16471452.0,17785682.0,16092085.0,26159131.0,29391409.0,22218373.0,12137120.0,12058312.0,17232982.0,14113581.0,15153724.0,15151307.0,15242521.0,15132714.0,15152668.0,15487596.0,15831247.0
20244,중구,59119565.0,28700758.0,30418807.0,4659524.0,10146070.0,12014885.0,10896203.0,9521019.0,11881864.0,10310843.0,12384638.0,9952759.0,9904879.0,10638366.0,5928080.0,8935296.0,8967187.0,8951449.0,9059732.0,9058823.0,7364654.0,6782425.0
20244,영등포구,108064439.0,52226948.0,55837490.0,12834759.0,16169645.0,21306674.0,18592636.0,16572633.0,22588093.0,26693886.0,22504856.0,13558928.0,13635703.0,18201076.0,13469990.0,15409080.0,15407686.0,15467792.0,15458122.0,15545080.0,15455462.0,15321217.0
20244,중랑구,93145934.0,43674815.0,49471119.0,12730046.0,12339678.0,14665080.0,14115304.0,15137652.0,24158175.0,25845521.0,19002941.0,10250576.0,10258980.0,15213750.0,12574166.0,13110096.0,13101137.0,13184745.0,13103036.0,13072013.0,13628271.0,13946637.0
20244,동대문구,104589726.0,49287444.0,55302280.0,13344965.0,23024182.0,14928567.0,15352000.0,14633059.0,23306953.0,26959185.0,22031274.0,12794653.0,12586145.0,16961095.0,13257373.0,14902566.0,14953676.0,15027104.0,14985209.0,14890594.0,14895527.0,14935047.0
20244,동작구,81823206.0,38385844.0,43437363.0,12067281.0,15493559.0,13504805.0,12313878.0,11124358.0,17319326.0,22485849.0,16973670.0,9080045.0,9032926.0,13336914.0,10913801.0,11537191.0,11569530.0,11654057.0,11578528.0,11569365.0,11930551.0,11983985.0
20244,금천구,35468459.0,17509499.0,17958961.0,4032262.0,5090978.0,6422485.0,5736261.0,5861262.0,8325211.0,9771007.0,7370765.0,4003219.0,3985107.0,5645011.0,4693351.0,5075295.0,5060366.0,5076500.0,5059377.0,5028584.0,5008165.0,5160172.0
20244,은평구,96539242.0,43386186.0,53153056.0,15758192.0,12181446.0,14455483.0,15687199.0,14884949.0,23571974.0,27571676.0,19859312.0,10281757.0,10208441.0,15392739.0,13225319.0,13578599.0,13596703.0,13679891.0,13575688.0,13564949.0,14120388.0,14423027.0
20244,송파구,120317054.0,56059209.0,64257845.0,20718731.0,15197700.0,20601757.0,20435915.0,17620078.0,25742871.0,32119834.0,24781156.0,13916968.0,13936312.0,19881556.0,15681226.0,17052292.0,17084542.0,17165346.0,17114548.0,17164803.0,17360945.0,17374577.0
20244,서대문구,95412427.0,43271220.0,52141207.0,12636065.0,18857944.0,15827915.0,15948911.0,13935976.0,18205617.0,23696339.0,20146088.0,12191217.0,12155647.0,15497659.0,11725477.0,13887907.0,13978113.0,13989568.0,14021133.0,13902988.0,12873058.0,12759658.0
20244,마포구,113763836.0,51418177.0,62345659.0,15937115.0,23167773.0,21900941.0,19405274.0,14888998.0,18463736.0,27734306.0,22708059.0,14184640.0,14616217.0,20128449.0,14392166.0,16017046.0,16087731.0,16234139.0,16249829.0,16384938.0,16596707.0,16193445.0
20244,용산구,59598747.0,28316074.0,31282672.0,7283541.0,9672781.0,12050182.0,10694683.0,8552439.0,11345120.0,14730670.0,12449163.0,7515865.0,7531560.0,9977802.0,7393686.0,8421511.0,8457542.0,8529855.0,8512753.0,8570992.0,8615782.0,8490312.0
20244,서초구,97166789.0,46891050.0,50275740.0,16641501.0,13294502.0,17268634.0,19089591.0,14140750.0,16731811.0,21656845.0,20636976.0,13635478.0,13553479.0,16547941.0,11136070.0,14415017.0,14400037.0,14241379.0,14434166.0,14503990.0,12889613.0,12282586.0
20244,양천구,76779968.0,35995217.0,40784751.0,16637868.0,8283149.0,10297340.0,12881436.0,11627847.0,17052330.0,21460105.0,15798784.0,8411714.0,8393430.0,12392002.0,10323933.0,10823902.0,10834974.0,10875560.0,10821768.0,10831714.0,11181747.0,11410304.0
20244,관악구,126296711.0,62087870.0,64208841.0,13328421.0,29694611.0,24824613.0,18065682.0,16084420.0,24298964.0,35652997.0,26133578.0,13559128.0,13420105.0,20361402.0,17169499.0,17653963.0,17698916.0,17882264.0,17726309.0,17685624.0,18586173.0,19063463.0
20244,광진구,91857304.0,42836301.0,49021002.0,13619333.0,18175713.0,15260212.0,14056196.0,12976209.0,17769642.0,25452692.0,18903974.0,10141673.0,10118916.0,14939073.0,12300977.0,12960341.0,12978026.0,13097023.0,13013234.0,13033375.0,13350506.0,13424801.0
20244,종로구,67784322.0,32394267.0,35390055.0,7312618.0,13379615.0,10778714.0,10895276.0,10879707.0,14538391.0,13204728.0,13813788.0,10644153.0,10752507.0,12139106.0,7230041.0,9788409.0,9901461.0,10025130.0,10053356.0,10060456.0,9321977.0,8633531.0
20244,성동구,73277025.0,34468611.0,38808415.0,9643335.0,13092408.0,13464613.0,12073256.0,10657932.0,14345481.0,18088326.0,15209329.0,9191296.0,9337406.0,12414692.0,9035976.0,10470145.0,10518016.0,10575543.0,10588041.0,10604166.0,10316339.0,10204774.0
20244,강북구,91622385.0,42019173.0,49603211.0,12718857.0,13026208.0,11651498.0,13809079.0,15081294.0,25335447.0,25060095.0,18761663.0,10327304.0,10308992.0,14960402.0,12203929.0,12916422.0,12913066.0,12992318.0,12912427.0,12916802.0,13355744.0,13615605.0
20244,노원구,92584226.0,42680783.0,49903445.0,16831138.0,12987343.0,11155363.0,13827518.0,14589945.0,23192920.0,24517390.0,18849934.0,10663188.0,10783019.0,15597904.0,12172792.0,12997301.0,13041719.0,13147037.0,13046623.0,13059904.0,13563337.0,13728306.0
20244,성북구,119072203.0,54245102.0,64827101.0,20505561.0,21721652.0,15906148.0,17779775.0,17513033.0,25646036.0,31773482.0,24471913.0,13651162.0,13766382.0,19753522.0,15655742.0,16886717.0,16937026.0,17079697.0,16981680.0,16827290.0,17070515.0,17289278.0
20244,강서구,113675043.0,53301644.0,60373398.0,18372209.0,15185311.0,20560419.0,19229859.0,15551093.0,24776151.0,31517206.0,23691672.0,12778935.0,12603187.0,18025199.0,15058845.0,16124126.0,16141700.0,16233400.0,16139467.0,16080373.0,16322389.0,16633589.0
20244,구로구,79273963.0,38134955.0,41139007.0,11545089.0,9570476.0,13105874.0,13397652.0,12852585.0,18802287.0,21080778.0,16319408.0,9158985.0,9222198.0,13115716.0,10376879.0,11247405.0,11224323.0,11284559.0,11238890.0,11207442.0,11397967.0,11673377.0
20251,광진구,90391276.0,42171531.0,48219746.0,13414496.0,17208175.0,15144281.0,13934287.0,12861281.0,17828757.0,24922047.0,18583099.0,10049996.0,10002969.0,14738670.0,12094495.0,12805377.0,12717624.0,12793568.0,12771384.0,12836904.0,13199677.0,13266744.0
20251,관악구,126701986.0,62391489.0,64310496.0,13164470.0,29931708.0,24884684.0,18152723.0,16122899.0,24445503.0,35443883.0,26120237.0,13741031.0,13622756.0,20579440.0,17194639.0,17825193.0,17651969.0,17787332.0,17702551.0,17765538.0,18795096.0,19174306.0
20251,금천구,35629749.0,17693269.0,17936479.0,4146447.0,5119091.0,6410356.0,5686128.0,5861270.0,8406458.0,9741844.0,7388045.0,4054258.0,4030359.0,5711175.0,4704071.0,5092705.0,5070800.0,5091923.0,5057010.0,5033947.0,5075814.0,5207548.0
20251,은평구,97660653.0,44062306.0,53598349.0,15621601.0,12550866.0,14654528.0,15811237.0,15151008.0,23871416.0,27594997.0,20122606.0,10534482.0,10448326.0,15657821.0,13302421.0,13824412.0,13712869.0,13784397.0,13691643.0,13691586.0,14351106.0,14604641.0
20251,용산구,58778310.0,28039598.0,30738711.0,7001465.0,9406914.0,11864253.0,10644528.0,8516660.0,11344490.0,14558270.0,12269362.0,7407867.0,7424724.0,9825399.0,7292688.0,8305546.0,8310384.0,8337326.0,8376209.0,8487290.0,8512804.0,8448750.0
20251,양천구,77467281.0,36425529.0,41041752.0,16673506.0,8594357.0,10319840.0,12950724.0,11713938.0,17214918.0,21418836.0,15928974.0,8608657.0,8578147.0,12562803.0,10369866.0,10982185.0,10900753.0,10932063.0,10918156.0,10949647.0,11317473.0,11467005.0
